p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.3963707268957887e-10,-0.6152042010348211,1,1,5.813321012174301e-6,24,Meg3
4.661079490976921e-10,1.0205488919244998,0.954,0.688,6.163345410918783e-6,24,Pcdh15
5.648564030194437e-10,-1.6083626537155835,0.415,0.719,7.469096217126104e-6,24,Rbfox1
1.4973860369302123e-9,-1.0486107157917073,0.769,0.938,1.9799935566328196e-5,24,Nkain2
2.048742938945748e-9,-0.8084821292268591,0.985,0.974,2.7090527881679625e-5,24,Stmn2
2.4042394045937684e-9,-1.530902366751444,0.554,0.776,3.17912576469434e-5,24,March1
3.963978034857218e-9,0.7305095243387303,0.923,0.724,5.241568155491699e-5,24,Fos
4.205603934802046e-9,-0.8457309752747334,0.062,0.457,5.5610700829887455e-5,24,Plxna4
6.0931062394400836e-9,-1.2250076208100795,0.215,0.571,8.056914380411622e-5,24,Edil3
9.061594663618397e-9,0.8534279211107165,1,0.932,1.1982146623702605e-4,24,Asic2
9.38808082945749e-9,0.9238027702418754,0.923,0.812,1.241385928079164e-4,24,Lncpint
1.0786241747695652e-8,-0.7908881410695057,0.446,0.75,1.426264746297796e-4,24,Dpysl3
1.4077021008198367e-8,0.7618677790122035,0.938,0.841,1.86140448791407e-4,24,Sik3
1.5041655984200277e-8,-0.6893405372033313,0.215,0.602,1.9889581707908027e-4,24,Klf7
1.6691168306218115e-8,0.7773148536872228,0.954,0.869,2.2070731851312213e-4,24,Lrrc7
1.9472416374335048e-8,-0.6022113431245972,0.154,0.531,2.5748376171783234e-4,24,Ptpn5
2.0732125184534462e-8,0.31368139010356066,0.231,0.04,2.741408913150992e-4,24,Kcna5
2.313657259248004e-8,-0.7830866649409355,0.062,0.423,3.0593489939036356e-4,24,A930011G23Rik
2.4789101912353177e-8,0.944130443380032,0.569,0.273,3.2778629458704605e-4,24,Thrb
2.5689199305496782e-8,0.2551661625004545,0.2,0.028,3.396882824165839e-4,24,Gm21698
3.404890831686954e-8,0.8436297888202351,0.877,0.727,4.502287146739659e-4,24,Ubr5
4.967032981361357e-8,-1.180247472810174,0.523,0.767,6.567907711254122e-4,24,Dpp10
5.366123856520464e-8,0.9154431304559386,0.662,0.378,7.09562557547701e-4,24,Rgs2
5.519047682864206e-8,-0.6012643130502567,0,0.335,7.29783675105134e-4,24,9530059O14Rik
5.804925809949678e-8,0.24498952689877473,0.169,0.02,7.675853398496459e-4,24,Gm1979
6.043493000672235e-8,0.2610642897568462,0.138,0.011,7.991310794788896e-4,24,Gm10471
6.238919711412672e-8,-0.6970290899784402,0.108,0.483,8.249723534400976e-4,24,Syndig1
6.39255063484478e-8,-0.843306017014019,0.2,0.548,8.452869704455253e-4,24,Shisa9
6.967099202442611e-8,-0.7603045920451288,0.154,0.526,9.212595275389865e-4,24,Kcnt2
7.554461506074499e-8,-1.0239821077486226,0.908,0.96,9.98926444948231e-4,24,Lrp1b
7.87199844720357e-8,-1.346678559226811,0.015,0.349,0.001040914354673728,24,Cbln2
7.948949750599418e-8,0.6346637654940033,0.4,0.131,0.0010510896255217612,24,Nr3c1
1.207850692776312e-7,0.17484195684574805,0.123,0.009,0.0015971409710581175,24,Gm14114
1.2409992555008924e-7,0.9869257284417401,0.708,0.435,0.0016409733155488301,24,Hcn1
1.4509891240913782e-7,-0.6257918495971477,0.6,0.884,0.0019186429187860294,24,Dner
1.4564363582969215e-7,-0.5439709160474108,0.031,0.361,0.0019258457965760194,24,Ildr2
1.6600085456019512e-7,-0.6620572408258709,0.892,0.955,0.00219502929984946,24,Fxyd6
1.7377979777986402e-7,0.6980870858981554,0.985,0.909,0.002297890266043142,24,Pcdh9
1.8160776649057286e-7,0.5869970349385953,1,0.989,0.002401399496304845,24,Ptprd
2.1790283457405566e-7,0.8365285009672254,0.708,0.517,0.002881329181572738,24,Serpini1
2.2106841733116114e-7,0.8843555038923134,0.615,0.341,0.002923187682369944,24,Cnksr2
2.308766282781182e-7,0.9250539056610654,0.538,0.281,0.003052881655721557,24,Slc22a23
2.46066757013031e-7,0.5562252637906484,1,1,0.003253740727983309,24,Malat1
2.7899139263482034e-7,-1.0886228857967073,0.446,0.696,0.003689103184810229,24,Celf2
3.3293466147736466e-7,-0.6791433359556234,0.108,0.452,0.0044023950287151925,24,Sez6l
3.5661038827667494e-7,-0.9063213591078987,1,1,0.004715459164182473,24,Cntnap2
3.714383374767315e-7,-0.3244874268356367,0.185,0.557,0.00491152913645482,24,Dbi
4.2994623959820365e-7,0.4417198733796939,1,0.957,0.005685179126207047,24,Kcnip4
4.3000083160161834e-7,0.695596819207696,0.831,0.659,0.0056859009962682,24,Kcnd3
4.56603435459833e-7,0.3931609837320276,0.2,0.037,0.006037667227085371,24,Fbln1
4.636933999347058e-7,0.5838369206116143,0.969,0.955,0.006131417827336615,24,Usp29
4.893800564757069e-7,-1.887332544869269,0.385,0.636,0.006471072486778273,24,Trpm3
5.193236200414935e-7,-0.8143639805769674,0,0.298,0.006867016227808668,24,Adcyap1
5.444388099536451e-7,-0.6493762103303886,0.185,0.52,0.007199114384017049,24,Srgap1
5.524288856436136e-7,-1.0703242698299729,0.831,0.861,0.007304767154865503,24,Gabrg3
5.903424565622047e-7,0.7689073693612878,0.754,0.537,0.007806098303122033,24,Limch1
6.244690280932472e-7,0.9199281187112629,0.677,0.46,0.008257353958477008,24,Atrnl1
6.290299762268046e-7,-1.3702911164487612,0.477,0.682,0.008317663375647037,24,Nav3
6.381245434404709e-7,0.23304991358724944,0.169,0.026,0.008437920837913346,24,Gm12068
6.753133395230807e-7,0.23304991358724944,0.185,0.031,0.008929668288513696,24,Hist1h2bc
8.724487645236059e-7,0.5548243185984787,0.923,0.73,0.011536390013295641,24,Cdk14
9.359458748039746e-7,-0.9493190343840954,0.369,0.685,0.012376012302532957,24,Fstl5
1.2787112912054196e-6,-0.6703597773723844,0.077,0.401,0.01690839940360926,24,Parm1
1.3083674675142744e-6,0.37029479339614196,0.338,0.111,0.01730054302294125,24,Fkbp5
1.322691495117975e-6,-0.7054753080383906,0,0.281,0.017489949639944984,24,Cbln1
1.3459980587789017e-6,0.43714877248309225,1,1,0.017798132331233417,24,Lsamp
1.4006825477808692e-6,0.5479479117283004,0.169,0.028,0.01852122532930643,24,Cwh43
1.6787391784651684e-6,-0.5701316957953613,0.538,0.793,0.02219796815684492,24,Syngr3
1.7930548723395764e-6,-0.5045922081603524,0.215,0.54,0.02370956457694622,24,Fam177a
1.8229600947245347e-6,-0.48282945519731396,0.215,0.534,0.024105001332542522,24,Golga7b
1.8908815073458922e-6,-0.7024000921758611,0.431,0.727,0.02500312617163473,24,Fut9
1.9196936094097014e-6,0.25119726029750883,0.169,0.028,0.02538410859722448,24,Pcp4l1
2.0406545906162156e-6,-0.92819172094262,0.123,0.446,0.02698357565171822,24,Grm1
2.1123079710131526e-6,0.4613113518555202,0.446,0.173,0.027931048300706918,24,Ebf3
2.1582848829867732e-6,0.6199733084136603,1,0.943,0.028539001007734103,24,Csmd1
2.3188952133023237e-6,0.5285158921375503,0.862,0.75,0.030662751405496624,24,Trim2
2.3600030558189555e-6,-0.8929128180520656,0.538,0.764,0.03120632040709405,24,Rmst
2.379319094424824e-6,0.7084208595652794,0.723,0.483,0.03146173638557945,24,Fstl4
2.4764029233679103e-6,-1.2511625482396767,0.092,0.378,0.03274547585569388,24,Foxp2
2.506556810254058e-6,0.7702242978332787,0.369,0.145,0.03314420070198941,24,Rgs6
2.6734865450801227e-6,0.3967999353951153,0.446,0.176,0.03535151258559446,24,Rab31
2.6969266990705883e-6,-1.0030457156268338,0.108,0.418,0.03566146174181039,24,Npas3
2.88470565010524e-6,0.45597226815890735,0.231,0.06,0.03814446281134159,24,Dock1
2.910173562906277e-6,0.7406408743991431,0.615,0.349,0.038481225022309704,24,Fxyd7
3.1210233158546684e-6,0.6573623295662747,0.985,0.844,0.04126929130554628,24,Rora
3.1592132354796045e-6,0.13531359265911075,0.092,0.006,0.04177427661274681,24,5330429C05Rik
3.160214903676316e-6,-0.6232901012221059,0.846,0.918,0.04178752167131193,24,Xkr4
3.1901177248123174e-6,-0.6315400083901808,0.123,0.429,0.04218292667519327,24,Xylt1
3.403335185636553e-6,-0.5333297323058338,0.138,0.443,0.04500230115967214,24,Gtdc1
3.46903388240609e-6,-0.4926738587132904,0.092,0.384,0.04587103502705573,24,Slitrk5
3.6414691570910065e-6,-0.5347932300454525,0.369,0.688,0.04815114666421438,24,C530008M17Rik
3.657658884010252e-6,-0.5128955118915618,0.077,0.378,0.048365223423267566,24,Scn1a
4.2314383007960715e-6,-0.5090431863959552,0.138,0.435,0.055952308651426454,24,Epc1
4.371212257022096e-6,-0.5187363904806221,0.492,0.827,0.05780053967460318,24,Myo9a
4.42809687088522e-6,0.8373647616307887,0.877,0.747,0.05855272492371526,24,Pde10a
4.516550924664735e-6,0.11513571072148054,0.077,0.003,0.059722352876841786,24,Best3
4.562316488087691e-6,-0.5539411840482495,0.677,0.878,0.06032751092198353,24,Dnm3
4.787339276889699e-6,-0.484247305745847,0.062,0.358,0.06330298725831249,24,Gm16083
4.810179707877004e-6,0.1310333376016889,0.123,0.014,0.06360500627725763,24,Gm21680
5.703324892068189e-6,-0.4120306248034425,0.092,0.392,0.07541506504781766,24,Atg12
5.82523493692388e-6,0.9511113107188525,0.569,0.355,0.07702708157094447,24,Dock10
5.841356088847227e-6,-0.5796702101509588,0.123,0.415,0.07724025156282689,24,Plppr1
6.076476177675941e-6,0.9581232544626854,0.6,0.423,0.08034924449740898,24,Sphkap
6.446401466064323e-6,-0.4345513152521452,0.062,0.338,0.08524076658576854,24,Ube2d1
6.562594647493546e-6,-0.5488413645053705,0.262,0.557,0.08677718902380716,24,Dtna
6.750262191593916e-6,-0.6751456979771822,0.046,0.312,0.08925871695944634,24,Ryr3
6.983589232228479e-6,0.34190657256850276,0.231,0.062,0.09234400041775717,24,2010300C02Rik
7.261165030154977e-6,-0.5068803847556225,0.215,0.511,0.09601438519373925,24,Vps35
7.4496111811533795e-6,-0.429997362573029,0.077,0.361,0.09850620864839113,24,Ephb2
7.675000361364876e-6,0.8384263679906101,0.646,0.494,0.10148652977832776,24,Lrrc16a
7.68293837112171e-6,0.5559801069955497,0.954,0.884,0.10159149408134238,24,Zbtb20
7.912615157259926e-6,0.27866751375682597,0.923,0.662,0.104628510224448,24,Ghr
7.939928152309368e-6,-0.41093310094610735,0.062,0.341,0.10498966995798678,24,Dtnbp1
8.120516397149858e-6,0.38395246914928016,0.369,0.145,0.10737758831951257,24,Tesc
8.22969155519969e-6,0.7893655495397238,0.462,0.236,0.10882121143440551,24,Tcf4
8.529042925078667e-6,0.5990312852722357,0.892,0.832,0.11277953459831522,24,Lrpap1
8.601713921170981e-6,0.7435768481095176,0.615,0.378,0.11374046317964388,24,Tnr
9.373950089593382e-6,-0.8704372186432399,0.692,0.909,0.1239517420346933,24,Grik2
9.59828762533268e-6,0.29956028185890793,0.231,0.062,0.12691815726977404,24,Bhlhe22
1.0385047127892488e-5,-1.448131718900357,0.031,0.284,0.13732147817212237,24,Gm28928
1.0658884502340913e-5,-0.7237589887262172,0.723,0.866,0.1409424297744539,24,Khdrbs2
1.0936546960950629e-5,0.4265968065577741,0.338,0.128,0.14461396046465017,24,Ajap1
1.113436126129661e-5,-0.5042901995678976,0.246,0.56,0.14722965895812506,24,Nt5c
1.1357586760970842e-5,-1.0236283592343711,0.308,0.568,0.15018136974031743,24,Kirrel3
1.1790929397786776e-5,-0.4960366693225243,0.154,0.449,0.15591145942693455,24,Ccdc148
1.2478209867478735e-5,-0.8581936738682105,0.908,0.949,0.16499936907767132,24,Dcc
1.2779050650402757e-5,0.162701393973536,0.123,0.017,0.16897738675027565,24,Hs3st2
1.2808236604460303e-5,0.22661099758391995,0.123,0.017,0.16936331262077858,24,Satb2
1.2840942279455538e-5,-0.39198618754808057,0.015,0.261,0.16979577976124058,24,Syt17
1.2977918456175558e-5,-0.7799563135687708,0.708,0.915,0.1716070157460094,24,Sntg1
1.390528044377966e-5,-0.3938779367663773,0.123,0.42,0.18386952330809844,24,Trappc1
1.4151877241049894e-5,0.16603660902151823,0.154,0.028,0.18713027275840274,24,Fam107a
1.4322780548470801e-5,-0.4223378642183566,0.077,0.344,0.1893901271924294,24,Smurf1
1.4444842270009598e-5,0.5868769679630685,0.8,0.616,0.19100414933633691,24,Nell2
1.4462356973747304e-5,-0.48242682677930926,0.108,0.395,0.1912357462638606,24,Chst2
1.4530512849925284e-5,-0.7131788299717698,0.523,0.741,0.19213697141456204,24,Olfm1
1.459689609664021e-5,-0.4548482265236896,0.092,0.361,0.19301475708587348,24,Add3
1.4814433641520123e-5,-0.5269706971032846,0.015,0.259,0.1958912560418206,24,Serpinf1
1.5090229988583052e-5,0.4947316313966561,1,0.884,0.1995381111390337,24,Negr1
1.5910647754582725e-5,0.640953640718861,0.692,0.52,0.21038649525884737,24,Smc6
1.5984189186437324e-5,-0.5268865339309841,0.738,0.929,0.21135893361226074,24,Cntn1
1.653761819680695e-5,-0.48014759567739596,0,0.233,0.21867692541637831,24,Zic5
1.6782177396700102e-5,-0.8530732223634397,0.123,0.392,0.22191073171656545,24,Pcdh19
1.6943179358080095e-5,-0.6135622674611252,0.123,0.406,0.2240396606518931,24,Hdac9
1.7189305627008992e-5,-0.44943500116849777,0.138,0.42,0.2272941883059399,24,Msmo1
1.7285225666527804e-5,-1.0779191655593872,0.231,0.477,0.22856253898849715,24,Fam19a2
1.7772101590594757e-5,-0.8571192987956153,0.169,0.435,0.23500049933243447,24,Kcnh7
1.7812465826215896e-5,-0.4556826076794059,0.185,0.483,0.2355342356200528,24,Grik3
1.789334373112172e-5,-0.45711573825012164,0.123,0.409,0.23660368415662253,24,Mid1ip1
1.8834751282940372e-5,-0.6946418736029795,0.031,0.278,0.24905191621432055,24,Zic1
1.9112486810750933e-5,0.3323664269421496,0.308,0.111,0.2527244130985596,24,Sstr2
1.9440430332543258e-5,0.5731253551848714,0.431,0.219,0.2570608102872195,24,Setd7
1.9587724623642764e-5,-0.46402116831847007,0.215,0.503,0.25900848269842824,24,Serf1
1.972807354549432e-5,-0.4845482957064414,0.169,0.446,0.26086431649207137,24,Uchl3
2.0148329690292774e-5,0.1511549335224621,0.092,0.009,0.2664213634947413,24,Dsg2
2.2161909707983344e-5,-0.4563192836713843,0.292,0.582,0.2930469320686638,24,Srcin1
2.2792899354196108e-5,-0.5951350167793056,0.108,0.364,0.30139050816053514,24,Pgm2l1
2.3363113136082283e-5,-0.3958262085558987,0.169,0.466,0.30893044499841604,24,Cs
2.346682440969932e-5,0.5277505477334685,0.431,0.216,0.3103018191694541,24,Fuca1
2.362119805683352e-5,-0.3935817664349803,0.185,0.469,0.3123431019055096,24,Immt
2.3775278884872473e-5,-0.4922128706559505,0.2,0.472,0.3143805126946687,24,2610001J05Rik
2.4792202827589633e-5,0.5819167850943224,0.415,0.202,0.3278272979892177,24,Cdc14b
2.5617472428444403e-5,-0.5325625453476385,0.077,0.335,0.33873983792132034,24,D030068K23Rik
2.605538532334582e-5,0.3890311091870411,0.308,0.116,0.3445303601306018,24,Klf9
2.6920931954229727e-5,-0.9283323178546286,0.2,0.46,0.35597548323077965,24,Ptprt
2.784057428878974e-5,-0.6847410317831044,0.262,0.562,0.36813591382066674,24,Cntnap4
2.7934818790530694e-5,0.35492551903836445,0.969,0.986,0.36938210886718736,24,Cpe
2.8407326470096427e-5,-0.471180797645651,0.031,0.281,0.37563007791408504,24,Caln1
2.8949891616326608e-5,-0.6359996565808805,0.077,0.344,0.38280441684268673,24,Vwc2l
3.034806639353015e-5,-0.4374053123072983,0.077,0.335,0.4012924819216492,24,Vps13a
3.1291171870299076e-5,-0.8472392169786023,0.308,0.554,0.41376316564096466,24,Sema6d
3.148482525557476e-5,-0.5123758402616805,0.338,0.605,0.416323844354465,24,Fscn1
3.1705454411387325e-5,0.6462917677468429,0.769,0.54,0.4192412236817746,24,Cnot4
3.175548597607064e-5,-0.3821896996953304,0.062,0.31,0.41990279106158207,24,Cib2
3.203709587384399e-5,0.2938067546286103,0.323,0.122,0.4236265187398391,24,Vstm2b
3.2503694464371016e-5,-1.841746990978242,0.277,0.497,0.42979635190237797,24,Il1rapl2
3.466897109231968e-5,0.23935564765299228,0.154,0.031,0.4584278047537432,24,Ism1
3.555858718309536e-5,-0.4390645362289886,0.154,0.429,0.47019119832206996,24,Chst1
3.728899800696189e-5,0.40856519912201383,0.938,0.923,0.49307242064605705,24,Tmem178b
3.810013465715605e-5,-1.9066823994842106,0.385,0.571,0.5037980805715745,24,Erbb4
3.868277362525637e-5,-0.48014759567739596,0,0.216,0.511502315646765,24,Mpped2
3.945509469356244e-5,-0.5722740589704933,0.138,0.401,0.5217147171329761,24,Rab27b
4.12898505953868e-5,0.0987412724708118,0.077,0.006,0.5459756944227997,24,Gm7347
4.176302434157112e-5,-0.4143089558330182,0.138,0.435,0.5522324708685948,24,Chst8
4.186322420823898e-5,0.25335185243645464,0.169,0.04,0.553557413705544,24,5031410I06Rik
4.232362389761249e-5,-0.4705286606245087,0.631,0.804,0.55964527879813,24,Sh3bp1
4.242837283301872e-5,-0.35236920845149883,0.185,0.469,0.5610303739710065,24,Fasn
4.3856267668031215e-5,-0.37616768278543067,0.077,0.324,0.5799114273743767,24,Dpp3
4.677073167398604e-5,-0.3636273861677506,0.246,0.537,0.6184493849251175,24,Ablim3
4.786494666858446e-5,-0.6216882622567361,1,0.994,0.6329181897986923,24,Nlgn1
4.8098850532421544e-5,-0.3776330917899293,0.2,0.483,0.63601110059021,24,Bag6
4.8370188693503937e-5,-0.41920071692970784,0.185,0.486,0.6395990050942025,24,Gabrg1
4.894226584077621e-5,0.5894955708861621,0.692,0.506,0.6471635812125839,24,Sh3rf1
4.944659949786551e-5,0.26520877706813073,0.2,0.054,0.6538323851602756,24,Mlip
5.0900862162283525e-5,-0.5785330494421755,0.046,0.281,0.6730621003718751,24,Gm30382
5.121300073852315e-5,-0.544858815189381,0.831,0.957,0.6771895087654916,24,Astn2
5.187121510055951e-5,-0.6496544188296693,0.569,0.83,0.6858930772746984,24,Brinp3
5.209113311346986e-5,-0.40147277169704093,0.215,0.506,0.688801053159412,24,Nsfl1c
5.302125667446518e-5,-0.42728109503359113,0.154,0.418,0.7011000770064532,24,Lrrn2
5.596964471589531e-5,-0.46496103482786,0.354,0.628,0.7400866120782836,24,Cdk5r1
5.818809560465486e-5,-0.36746507236999776,0.092,0.349,0.7694211881803512,24,Ndufaf2
5.9431746678201515e-5,-0.3138306271887659,0.031,0.256,0.7858659863258586,24,Ctr9
6.214335876608606e-5,-0.5808581023884197,0.062,0.295,0.821721632963956,24,Zfhx4
6.3315612994416e-5,-0.3864710435041958,0.138,0.401,0.8372223506251627,24,Gpr85
6.366103029154309e-5,-0.36499681677924833,0.154,0.42,0.8417898035450743,24,Chd3
6.41107879267211e-5,-0.3405437730547093,0.138,0.412,0.847736948755033,24,Exoc3
6.41613155311291e-5,-0.4319301822411473,0.092,0.338,0.84840507526812,24,Praf2
6.48746528505767e-5,-0.4242299235595652,0.154,0.398,0.8578375346431757,24,Fsd1
6.611654373194387e-5,0.10282244928262875,0.062,0.003,0.8742590577674938,24,Rsad2
6.639018319908053e-5,-0.37949005329522617,0.031,0.253,0.8778773924414419,24,Trib2
6.697761600037775e-5,-1.036931787314589,0.754,0.81,0.885645016372995,24,Sgcd
6.912980179217269e-5,-0.6077546982330031,0.4,0.599,0.9141033690978995,24,Prkcb
7.098933453165576e-5,-0.30616077902904576,0.031,0.259,0.9386919705120841,24,Tmem56
7.1126616822957345e-05,-0.40728532393096284,0.138,0.398,0.940507254249965,24,Adgrb2
7.311122183874668e-5,-0.4042384483720989,0.154,0.412,0.9667496863737474,24,Fabp3-ps1
7.488157648573829e-5,0.49162600297367076,0.969,0.96,0.9901590858709174,24,Dclk1
7.510712462585556e-5,0.20168574267791434,0.185,0.048,0.993141508927688,24,Adra1b
7.519447823296392e-5,-0.4112698251957134,0.431,0.705,0.9942965856744819,24,Herc1
7.552394685317615e-5,0.3620131003475819,0.338,0.134,0.9986531492395482,24,Gfra1
7.786207317101586e-5,-0.4824014827702988,0.338,0.597,1,24,Dync1h1
7.813242236678832e-5,-0.5321301476099825,0.077,0.312,1,24,Crim1
7.833699962838704e-5,-0.49767042292498886,0,0.202,1,24,Six3
7.929599314123251e-5,-0.31702596634857283,0.031,0.25,1,24,Hunk
7.95596093257144e-5,0.32400114112220696,0.277,0.102,1,24,Siah3
8.072980072103939e-5,0.2691191682947711,0.138,0.028,1,24,Megf10
8.154860069802153e-5,0.617042471715078,0.585,0.44,1,24,Setx
8.225964884138523e-5,-0.4539490454956711,0.031,0.247,1,24,Asic4
8.267741151046311e-5,-6.398492344162622,0.477,0.631,1,24,Oxt
8.329851223018241e-5,-0.5558929173870373,0.092,0.338,1,24,Grik1
8.48538021356754e-5,-0.5570307623187174,0.646,0.79,1,24,Gng2
8.545367106934468e-5,0.48736298156167335,0.723,0.466,1,24,Cdh4
8.557311614790106e-5,-0.2954558835261713,0,0.199,1,24,Paqr7
8.60306446586524e-5,-0.3754344197247209,0.154,0.423,1,24,Pbx4
8.728955489041762e-5,-0.42161769695705564,0.077,0.312,1,24,Lrrc3b
8.804990094099997e-5,-0.398635742142723,0.108,0.347,1,24,Eps8
8.836240090653675e-5,-0.4010176320810244,0.123,0.364,1,24,Smim13
8.920981945059677e-5,-0.4123143313444678,0.231,0.509,1,24,Lrrc16b
8.97168961035547e-5,-0.7167415304701925,0.277,0.511,1,24,Grm8
8.989086880027457e-5,-0.38138882533209195,0.108,0.358,1,24,Asxl3
9.460960946288512e-5,0.1620567581089728,0.138,0.028,1,24,Mc4r
9.828389742323767e-5,-0.4712405040186194,0.631,0.776,1,24,Atp6v0e2
9.935980326545881e-5,-0.4067400877034269,0.031,0.244,1,24,Ass1
1.012391904224232e-4,-0.4936735319540434,0.062,0.295,1,24,Pdyn
1.1449859906875265e-4,-0.42664596623579654,0.369,0.651,1,24,Tprgl
1.1506771367435761e-4,0.25952562005665525,0.231,0.077,1,24,Fezf2
1.1551928797492782e-4,-0.48706724008850755,0.523,0.719,1,24,Stau2
1.192250902930443e-4,-0.3641257436430469,0.031,0.241,1,24,Adra1a
1.1961008276345177e-4,-0.3431549865112471,0.231,0.511,1,24,Tspan6
1.1972970320168347e-4,0.4925027920342691,0.462,0.261,1,24,Irs4
1.2034213985654329e-4,-0.34813797421021114,0.108,0.355,1,24,Ddhd1
1.2122541015013902e-4,-0.43521775306953425,0.262,0.526,1,24,Tln2
1.2439183525210845e-4,0.4245728614256458,0.415,0.213,1,24,Neto1
1.2776772584229755e-4,-0.33411750389527645,0.108,0.355,1,24,Begain
1.2942101881570378e-4,-0.41335983834064743,0.015,0.216,1,24,Zic4
1.298503441669606e-4,-0.4933307269052907,0.062,0.278,1,24,Samd5
1.3002898882876656e-4,-0.44301528064988216,0.369,0.631,1,24,Cpeb3
1.403752668794103e-4,-0.367425782754372,0.077,0.307,1,24,Dfna5
1.4134059015236805e-4,0.5055951872796582,0.708,0.514,1,24,Ephb1
1.4162465639802152e-4,-0.3948134355828305,0.154,0.386,1,24,Ept1
1.4207196793164834e-4,-0.3702911164487613,0.092,0.33,1,24,Lgi3
1.4491265952277423e-4,0.4852628938661748,0.692,0.523,1,24,Cd63
1.4803779798561233e-4,-0.3139086465512428,0.154,0.423,1,24,Taf1
1.5420317197251132e-4,-0.4167154535401134,0.185,0.446,1,24,Hmgb3
1.608375439150613e-4,-0.40500077073640883,0.231,0.5,1,24,Atp2c1
1.6430741792651372e-4,0.3769023703920724,0.769,0.659,1,24,Ddost
1.6653733043551963e-4,-0.395826208555899,0.092,0.321,1,24,Clvs2
1.6678519048595936e-4,-0.412171997579466,0.308,0.58,1,24,Ssbp3
1.6759750486739985e-4,-0.34752622531666716,0.077,0.31,1,24,Slco3a1
1.6929672092512975e-4,-0.42543267064122237,0.246,0.491,1,24,Zdhhc2
1.7100675819887366e-4,-0.2786606409831932,0,0.185,1,24,Commd5
1.7332633444056388e-4,0.9289169019385174,0.569,0.443,1,24,Tmcc3
1.7513024377940596e-4,-0.38829690450307763,0.277,0.52,1,24,Ctif
1.7619915355890727e-4,0.6454876960410464,0.692,0.54,1,24,Arnt2
1.763961998244478e-4,-0.3101701240111906,0.046,0.267,1,24,Cdyl2
1.774212889967614e-4,-0.6779897750319843,0.446,0.676,1,24,Gria3
1.814812453311971e-4,0.26713880416653046,0.246,0.088,1,24,Hrh1
1.8680288271993381e-4,-0.35513130927775577,0.169,0.42,1,24,Fabp3
1.8969407787147234e-4,-0.6233183489271741,0.892,0.977,1,24,Cadm2
1.8977810677422657e-4,-0.3702911164487614,0.123,0.361,1,24,Nrip3
1.9122562852779077e-4,-0.41452508760913875,0.154,0.392,1,24,Fhod3
1.9189368730962512e-4,-0.33800157849225587,0.092,0.315,1,24,Brms1l
1.9208299341054723e-4,-0.3465425136761525,0.077,0.295,1,24,Idh1
1.9656323120684511e-4,0.3524014085394584,0.231,0.082,1,24,Rxrg
2.0039272209431213e-4,0.545212609464465,0.508,0.33,1,24,N4bp2l1
2.0839375371780594e-4,0.27320055695373174,0.446,0.216,1,24,Nxph4
2.1239361356392418e-4,-0.3630836324778449,0.246,0.497,1,24,Tmem63b
2.2634212234884835e-4,-0.40636037115628304,0.185,0.418,1,24,Scn3b
2.270979194413092e-4,0.09467160816176472,0.077,0.009,1,24,Saa2
2.2805706448956418e-4,-0.35114001610384976,0,0.179,1,24,Islr2
2.3002647583968074e-4,0.468278676274382,1,0.966,1,24,Dscam
0.00023425963446902707,-0.29203967078439286,0.262,0.545,1,24,Nudt3
2.3573392704080367e-4,-0.3912761415780971,0.185,0.415,1,24,Adap1
2.3791353375092282e-4,0.09061339158741125,0.077,0.009,1,24,Gm26760
2.4018898274404753e-4,-0.4570524283680446,0.938,0.963,1,24,Auts2
2.4406839518802576e-4,-0.38236394874933644,0.031,0.23,1,24,Nos1
2.5581809420335816e-4,-0.4209171895187296,0.492,0.756,1,24,PISD
2.620677992519742e-4,-0.32315714085766645,0.154,0.406,1,24,Stoml1
2.637590398463544e-4,-0.39543676462293925,0,0.176,1,24,Gm2694
2.694742135194129e-4,0.268941046800516,0.246,0.091,1,24,Bcl6
2.749063806100276e-4,-0.342231333243489,0.262,0.509,1,24,Prr3
2.790225740031732e-4,-0.39911139248526273,0.677,0.881,1,24,Gsk3b
2.819901294668565e-4,-0.3146771412377619,0.046,0.247,1,24,Vamp7
2.825550029533094e-4,-0.565081466222714,0.123,0.364,1,24,Caprin2
2.8626713188978825e-4,0.16535506620921545,0.154,0.04,1,24,Rufy4
2.948409247921893e-4,-0.4304525516655314,0.308,0.557,1,24,Ttc28
2.981713482621674e-4,0.1546640749081178,0.108,0.02,1,24,Fxyd1
3.0265926581619354e-4,-0.7612058215274311,0.138,0.358,1,24,Stxbp6
3.041025375833195e-4,-0.3148521300233349,0.077,0.293,1,24,Tmem254b
3.1101602790213894e-4,-0.30709728996156727,0.154,0.403,1,24,Nek1
3.194840126391234e-4,-0.32964913195141543,0.092,0.31,1,24,Sept6
3.266744834523424e-4,-0.3279337241994666,0.108,0.341,1,24,Cgref1
3.268218811149918e-4,-0.34534475931853054,0.138,0.364,1,24,Psd2
3.2696195078720604e-4,-0.2977469038536898,0.031,0.222,1,24,Pakap
3.2738531633037565e-4,-0.38055945190258844,0.123,0.366,1,24,Tshz1
3.2769649142666953e-4,-0.3290291512625063,0.123,0.352,1,24,Usp13
3.29216673695205e-4,-0.3428539337419103,0.292,0.537,1,24,Mkrn1
3.295224657345428e-4,-0.32477645719639275,0.062,0.264,1,24,Gtf2ird1
